date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:44	242939/242939	---M--	200	added ('OK')	text/html	etag:%223b4fb-62ea4aa3e7c80%22	https://spacingtech.com/html/electon/electon/order-complete.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/order-complete.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:44	245455/245455	---M--	200	added ('OK')	text/html	etag:%223becf-62ea4a16c2f80%22	https://spacingtech.com/html/electon/electon/contact-us-2.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/contact-us-2.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:45	253872/253872	---M--	200	added ('OK')	text/html	etag:%223dfb0-62ea49e343600%22	https://spacingtech.com/html/electon/electon/checkout-style1.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/checkout-style1.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:45	255075/255075	---M--	200	added ('OK')	text/html	etag:%223e463-62ea49ecccc80%22	https://spacingtech.com/html/electon/electon/checkout-style3.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/checkout-style3.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:46	265125/265125	---M--	200	added ('OK')	text/html	etag:%2240ba5-62ea49e8fc380%22	https://spacingtech.com/html/electon/electon/checkout-style2.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/checkout-style2.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:46	241767/241767	---M--	200	added ('OK')	text/html	etag:%223b067-62ea49c6a7280%22	https://spacingtech.com/html/electon/electon/cancellation.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/cancellation.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:46	316785/316785	---M--	200	added ('OK')	text/html	etag:%224d571-62ea49dd8a880%22	https://spacingtech.com/html/electon/electon/cart-page.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/cart-page.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:46	251790/251790	---M--	200	added ('OK')	text/html	etag:%223d78e-62ea4b1a29380%22	https://spacingtech.com/html/electon/electon/wishlist-product.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/wishlist-product.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:46	248357/248357	---M--	200	added ('OK')	text/html	etag:%223ca25-62ea4b08feb00%22	https://spacingtech.com/html/electon/electon/sitemap.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/sitemap.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:47	252614/252614	---M--	200	added ('OK')	text/html	etag:%223dac6-62ea4a1e64180%22	https://spacingtech.com/html/electon/electon/faq.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/faq.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:47	248845/248845	---M--	200	added ('OK')	text/html	etag:%223cc0d-62ea4aaf59780%22	https://spacingtech.com/html/electon/electon/privacy-policy.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/privacy-policy.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:47	242226/242226	---M--	200	added ('OK')	text/html	etag:%223b232-62ea4aab88e80%22	https://spacingtech.com/html/electon/electon/payment-policy.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/payment-policy.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:47	248598/248598	---M--	200	added ('OK')	text/html	etag:%223cb16-62ea765869980%22	https://spacingtech.com/html/electon/electon/terms-condition.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/terms-condition.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:47	241794/241794	---M--	200	added ('OK')	text/html	etag:%223b082-62ea4aea7a300%22	https://spacingtech.com/html/electon/electon/return-policy.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/return-policy.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:48	239258/239258	---M--	200	added ('OK')	text/html	etag:%223a69a-62ea496931600%22	https://spacingtech.com/html/electon/electon/404.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/404.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:48	5367/5367	---M--	200	added ('OK')	text/html	etag:%2214f7-624b0499af500%22	https://spacingtech.com/html/electon/electon/coming-soon.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/coming-soon.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:48	242647/242647	---M--	200	added ('OK')	text/html	etag:%223b3d7-62ea4a1a93880%22	https://spacingtech.com/html/electon/electon/create-account.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/create-account.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:49	239673/239673	---M--	200	added ('OK')	text/html	etag:%223a839-62ea4b1658a80%22	https://spacingtech.com/html/electon/electon/wishlist-empty.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/wishlist-empty.html	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:49	72410/72410	---M--	200	added ('OK')	image/jpeg	etag:%2211ada-6204843b60380%22	https://spacingtech.com/html/electon/electon/img/slider/home1-mobile-slider1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home1-mobile-slider1.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:49	348652/348652	---M--	200	added ('OK')	image/jpeg	etag:%22551ec-6201ecea08d00%22	https://spacingtech.com/html/electon/electon/img/slider/home1-slider1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home1-slider1.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:49	241294/241294	---M--	200	added ('OK')	image/jpeg	etag:%223ae8e-62035a8f13700%22	https://spacingtech.com/html/electon/electon/img/slider/home1-slider2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home1-slider2.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:49	72529/72529	---M--	200	added ('OK')	image/jpeg	etag:%2211b51-6204843b60380%22	https://spacingtech.com/html/electon/electon/img/slider/home1-mobile-slider2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home1-mobile-slider2.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:50	71253/71253	---M--	200	added ('OK')	image/jpeg	etag:%2211655-6204843b60380%22	https://spacingtech.com/html/electon/electon/img/slider/home1-mobile-slider3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home1-mobile-slider3.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:50	314803/314803	---M--	200	added ('OK')	image/jpeg	etag:%224cdb3-62035a8f13700%22	https://spacingtech.com/html/electon/electon/img/slider/home1-slider3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/slider/home1-slider3.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:50	40439/40439	---M--	200	added ('OK')	image/jpeg	etag:%229df7-6201f14d76780%22	https://spacingtech.com/html/electon/electon/img/cat/home-1-cate1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cat/home-1-cate1.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:50	29534/29534	---M--	200	added ('OK')	image/jpeg	etag:%22735e-6201f27cbb300%22	https://spacingtech.com/html/electon/electon/img/cat/home-1-cate2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cat/home-1-cate2.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:51	29214/29214	---M--	200	added ('OK')	image/jpeg	etag:%22721e-6201f30056980%22	https://spacingtech.com/html/electon/electon/img/cat/home-1-cate3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cat/home-1-cate3.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:51	51469/51469	---M--	200	added ('OK')	image/jpeg	etag:%22c90d-6201f35fb4a80%22	https://spacingtech.com/html/electon/electon/img/cat/home-1-cate4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cat/home-1-cate4.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:51	42993/42993	---M--	200	added ('OK')	image/jpeg	etag:%22a7f1-6201f39704d00%22	https://spacingtech.com/html/electon/electon/img/cat/home-1-cate5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cat/home-1-cate5.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:51	66976/66976	---M--	200	added ('OK')	image/jpeg	etag:%22105a0-6203548066c80%22	https://spacingtech.com/html/electon/electon/img/cat/home-1-cate6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cat/home-1-cate6.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:52	204335/204335	---M--	200	added ('OK')	image/jpeg	etag:%2231e2f-6201f59630300%22	https://spacingtech.com/html/electon/electon/img/banner/home-banner-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/home-banner-1.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:52	153878/153878	---M--	200	added ('OK')	image/jpeg	etag:%2225916-6201f5fd2f600%22	https://spacingtech.com/html/electon/electon/img/banner/home-banner-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/home-banner-2.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:52	14182/14182	---M--	200	added ('OK')	image/png	etag:%223766-6201fa4f72800%22	https://spacingtech.com/html/electon/electon/img/service/home-ser1.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/home-ser1.png	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:52	193014/193014	---M--	200	added ('OK')	image/jpeg	etag:%222f1f6-6201f6c945780%22	https://spacingtech.com/html/electon/electon/img/banner/home-banner-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/home-banner-3.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:52	15050/15050	---M--	200	added ('OK')	image/png	etag:%223aca-6201fac79c380%22	https://spacingtech.com/html/electon/electon/img/service/home-ser2.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/home-ser2.png	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:53	28005/28005	---M--	200	added ('OK')	image/png	etag:%226d65-6201faf933880%22	https://spacingtech.com/html/electon/electon/img/service/home-ser3.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/home-ser3.png	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:53	30472/30472	---M--	200	added ('OK')	image/png	etag:%227708-6201fb28e2900%22	https://spacingtech.com/html/electon/electon/img/service/home-ser4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/home-ser4.png	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:53	105365/105365	---M--	200	added ('OK')	image/jpeg	etag:%2219b95-6202fbf390200%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-2.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:53	60574/60574	---M--	200	added ('OK')	image/jpeg	etag:%22ec9e-6202fc3281680%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-4.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:53	53100/53100	---M--	200	added ('OK')	image/jpeg	etag:%22cf6c-6202fc7913d00%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-6.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:54	108962/108962	---M--	200	added ('OK')	image/jpeg	etag:%221a9a2-6202fd5df5900%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-8.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-8.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:54	160720/160720	---M--	200	added ('OK')	image/jpeg	etag:%22273d0-6202fdd61f480%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-10.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-10.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:54	177486/177486	---M--	200	added ('OK')	image/jpeg	etag:%222b54e-6202fe16f8d80%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-11.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-11.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:54	86797/86797	---M--	200	added ('OK')	image/jpeg	etag:%221530d-6202fe8781700%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-14.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-14.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:55	72412/72412	---M--	200	added ('OK')	image/jpeg	etag:%2211adc-6202febed1980%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-15.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-15.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:55	86395/86395	---M--	200	added ('OK')	image/jpeg	etag:%221517b-6202fed79d400%22	https://spacingtech.com/html/electon/electon/img/product/home1-pro-16.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home1-pro-16.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:55	77632/77632	---M--	200	added ('OK')	image/jpeg	etag:%2212f40-6201fc09f3c00%22	https://spacingtech.com/html/electon/electon/img/deal/deal-bg.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/deal/deal-bg.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:55	161938/161938	---M--	200	added ('OK')	image/jpeg	etag:%2227892-6155b9ad32500%22	https://spacingtech.com/html/electon/electon/img/testi/test-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/test-1.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:56	139770/139770	---M--	200	added ('OK')	image/jpeg	etag:%22221fa-6155b9ad32500%22	https://spacingtech.com/html/electon/electon/img/testi/test-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/test-2.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:56	108656/108656	---M--	200	added ('OK')	image/jpeg	etag:%221a870-6155b9ad32500%22	https://spacingtech.com/html/electon/electon/img/testi/test-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/test-4.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:56	188575/188575	---M--	200	added ('OK')	image/jpeg	etag:%222e09f-6155b9ad32500%22	https://spacingtech.com/html/electon/electon/img/testi/test-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/test-3.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:56	256835/256835	---M--	200	added ('OK')	image/jpeg	etag:%223eb43-6155b9ad32500%22	https://spacingtech.com/html/electon/electon/img/testi/test-5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/testi/test-5.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:56	181325/181325	---M--	200	added ('OK')	image/jpeg	etag:%222c44d-6201fc9348000%22	https://spacingtech.com/html/electon/electon/img/insta/insta-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/insta/insta-1.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:57	165846/165846	---M--	200	added ('OK')	image/jpeg	etag:%22287d6-6201fcb59d100%22	https://spacingtech.com/html/electon/electon/img/insta/insta-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/insta/insta-2.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:57	192477/192477	---M--	200	added ('OK')	image/jpeg	etag:%222efdd-6201fcca98280%22	https://spacingtech.com/html/electon/electon/img/insta/insta-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/insta/insta-3.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:57	121567/121567	---M--	200	added ('OK')	image/jpeg	etag:%221dadf-6201fcddaaf80%22	https://spacingtech.com/html/electon/electon/img/insta/insta-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/insta/insta-4.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
18:37:57	131439/131439	---M--	200	added ('OK')	image/jpeg	etag:%222016f-6201fd7a12080%22	https://spacingtech.com/html/electon/electon/img/insta/insta-5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/insta/insta-5.jpg	(from https://spacingtech.com/html/electon/electon/index.html)
